,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
662,0.016548633978628113,0.02609217552026844,0.10946821155246354,0.06258780404488441,0.022013539235011974,0.013706839720090602,0.012931362852133699,0.007605577454981268
663,0.01655738779078478,0.02594601628827404,0.10749437514653513,0.05845130914898014,0.023594931169754543,0.014663573346505773,0.0135498249157648,0.008181402300159566
664,0.016452231770442086,0.0261030534643848,0.10608794215486683,0.05407764158366552,0.02581978569862009,0.015737498092392103,0.014211701651352795,0.008905743144855323
665,0.016253775088807765,0.026596288930903798,0.10556792987033026,0.049786578881647406,0.028598128366287626,0.016881557189543577,0.01488463833277609,0.009747403853720958
666,0.01598569453490026,0.02741200056694571,0.1061165786112505,0.045883331797773555,0.031779916484203134,0.018040605959490745,0.015529148003645046,0.010661825868315097
667,0.015674147304178973,0.028491016381467046,0.10775655213777521,0.042641324867421795,0.03516691745798877,0.019154404840200992,0.016103007187709534,0.011593750330413554
668,0.015347303468553817,0.029735785547803772,0.11035068121637456,0.04028922451200812,0.0385300831077287,0.02016138043531452,0.01656622086014525,0.012481358095425882
669,0.015034834360344494,0.031022408794692438,0.11362451576825824,0.039002763077201415,0.04163053749970041,0.021002937532592265,0.016885890197721482,0.013261563718996078
670,0.014767165995978599,0.032216119784425734,0.11720835147204597,0.03890125510770889,0.04424187078639292,0.021628059647106797,0.017040332196556894,0.013875939756927901
671,0.014574323099630769,0.033188222811130146,0.1206922987867288,0.040048167543922875,0.046171332504643454,0.021997911807390035,0.01702191551613907,0.014276617597126624
672,0.01448424096256977,0.03383224582871471,0.12368592050926756,0.04245476828053672,0.04727773157125378,0.022090129805786927,0.016838253235061853,0.014431461428119014
673,0.014520497960515783,0.03407710310830727,0.1258733524701522,0.04608574152381064,0.04748430840321604,0.021902424419743598,0.016511596729761165,0.014327839639791996
674,0.014699522596536138,0.03389541244471197,0.1270557620712682,0.050865682706786784,0.04678545653947061,0.021455058077210692,0.016076491667097025,0.01397442891647771
675,0.015027465424509057,0.03330577499310285,0.12717530597467505,0.056685518695705095,0.04524684987396977,0.02079170857486682,0.015575980879745736,0.013400696507607768
676,0.015497089892309444,0.03236872353061965,0.12631791494843095,0.0634081026782405,0.04299919843525754,0.019978272260983754,0.015056846634494095,0.01265401491309612
677,0.016085183531113226,0.031177021868759775,0.12469554742618129,0.07087250117452151,0.040226442351305305,0.019099312827312927,0.014564530296865299,0.011794726565576457
678,0.01675106137748595,0.029841865724175055,0.12261137423301945,0.07889684284740969,0.03714965382715997,0.018252134009819884,0.014138404161980122,0.010889811042404215
679,0.017436687700853232,0.028477130702544755,0.12041337889882026,0.08728004810152071,0.03400823068310316,0.017538808409277747,0.013807981789444763,0.010006027904349178
680,0.018068784336146317,0.02718404117567081,0.11844308350848486,0.0958032838042973,0.031040126718826905,0.017056858683957527,0.013590463408151855,0.009203464233765913
681,0.018563062625691747,0.02603848157184709,0.11698658791525549,0.10423252495116415,0.02846287100875007,0.01688957569085616,0.013489774576714963,0.008530306531081173
682,0.018830458783204402,0.025082696474894535,0.1162347723052722,0.11232403114214069,0.026456984015678864,0.017097101993594228,0.013497030923922215,0.008019419269180235
683,0.01878500950107381,0.02432243105033758,0.11625826834106394,0.11983466550301003,0.02515312258251365,0.017709379402518623,0.013592199264806617,0.0076870047094634575
684,0.01835280492036616,0.02372976877368258,0.1170007054184064,0.12653858356768286,0.024623911664686103,0.018721867942098985,0.013746648685793922,0.0075333033276711306
685,0.017481317317449993,0.02325114079648313,0.11829104091167997,0.13225078027860934,0.02488098741428124,0.02009463061744612,0.013926287133789055,0.007545025887613276
686,0.01614832868622254,0.022819298492796698,0.1198729047120403,0.1368563659556426,0.02587732414605035,0.021754994234653085,0.014095027415012265,0.0076990203909380285
687,0.014369655530346706,0.022367521733554867,0.12144632644534743,0.14034249478682365,0.027514480809701685,0.023603588467164337,0.014218374883405872,0.007966577899381292
688,0.012204875422473652,0.02184402893370585,0.12271541924474086,0.14282798195969215,0.02965400056700929,0.02552317029053637,0.014266937493299917,0.008317763335325693
689,0.009760290719865805,0.02122449978260843,0.12343483805592559,0.14458428580736635,0.03213183921042572,0.02738929292669091,0.014219617587455477,0.008725212878531398
690,0.007188438624061779,0.020520839399726477,0.12344814708357707,0.146041160319681,0.03477439953329236,0.029081622391446287,0.014066181084064155,0.009166961025305396
691,0.004683608546007497,0.019784788856114278,0.12271247322279541,0.14777126367608587,0.037414541855266006,0.030494594555325105,0.013808861068169241,0.00962803073525157
692,0.002473082784799896,0.019105656467029383,0.12130578001914705,0.15045051186075636,0.03990587466247044,0.03154618234909396,0.013462682416278852,0.010100710573784782
693,0.0008041668991339313,0.018602201852250796,0.1194155644711883,0.15479483419617515,0.042133762215525894,0.032183813352227995,0.013054314196171578,0.010583623320158253
694,-7.251821766101376e-05,0.01840944076157327,0.11731051725874915,0.16147857935404017,0.04402186877182021,0.03238690940700193,0.012619459534981437,0.011079839249169398
695,7.740197838088732e-05,0.018661772232302733,0.11529934692536699,0.17104407318254738,0.045533694414428415,0.032166040228006135,0.012199038211045978,0.011594390261085006
696,0.0014509087820999632,0.019474314828260286,0.11368309489562956,0.1838146476098463,0.04666935528432517,0.031559187618468536,0.011834641783789538,0.012131589332050038
697,0.004186460119165826,0.020924646344588124,0.11270840982075848,0.19982415579561347,0.0474586400114119,0.030625991972806466,0.011563881620478604,0.012692552218220758
698,0.008344739425375487,0.02303723854661497,0.11252911472798323,0.2187744233605027,0.047951931776711955,0.029441016260055342,0.01141627109620458,0.01327326518085873
699,0.01389329755528929,0.025772724368412783,0.11318196636389667,0.24002854770096707,0.04821079259458056,0.028087000656817955,0.011410187442373333,0.013863459477350095
700,0.02069709694057007,0.029023700796424454,0.11458003272276669,0.2626430505133862,0.0482998544613248,0.026648852925210353,0.011551277772125904,0.014446450663815048
701,0.028516755190388744,0.03261807322987391,0.11652407324138067,0.28543646432723474,0.048281231997685074,0.025208826890713375,0.011832449619085632,0.014999982693828837
702,0.0370158287743977,0.036330066538935585,0.11872927292828282,0.3070869401759244,0.048212067187320046,0.02384307699298569,0.012235358624299864,0.015497992872730942
703,0.045777764734703436,0.03989809178195795,0.12086223085379794,0.32624771768894895,0.048145129433445635,0.022619585981641006,0.012733106966727768,0.01591310200567497
704,0.05433219927437479,0.043047804934253406,0.12258171522071445,0.341667330399631,0.04813171361281944,0.02159733387948442,0.0132937170710173,0.016219549887338834
705,0.06218915302667204,0.04551804556602546,0.1235766834123876,0.35230142966144684,0.04822552025498328,0.02082646767218691,0.013883858312893732,0.016396242679997095
706,0.06887847019997477,0.047086980657144825,0.12359647750252342,0.3574049474801639,0.0484858981060075,0.020349117481581958,0.014472292307444203,0.016429551980051575
707,0.07399074472189324,0.04759573116506151,0.1224706161620327,0.3565964387824328,0.04897888240171039,0.020200406554009325,0.015032580418452757,0.016315507414008962
708,0.0772152082777389,0.046967008025941226,0.1201184845205312,0.34989004836243426,0.04977488936065891,0.02040916837650308,0.015544768094659177,0.016061067178422338
709,0.07836988940486468,0.04521678745423956,0.1165515794227516,0.337693953773465,0.05094264114579906,0.02099794809822426,0.01599599397652797,0.01568424710376131
710,0.07742000065287359,0.04245776331604338,0.11187213145693167,0.32077706684784224,0.052539734235735366,0.021982021150294958,0.016380204241193068,0.015213039539489076
711,0.07448199938107843,0.038894156488208306,0.10627169770895366,0.3002082666991927,0.054601053988815325,0.02336737929628665,0.016697314578004222,0.014683238617823809
712,0.06981283752259977,0.03480832623136646,0.10003191741107277,0.2772745138583825,0.05712684632338473,0.02514788519331668,0.016952209743298773,0.014135467541634347
713,0.06378606224628587,0.03054038562253823,0.0935275001019666,0.2533857286491469,0.060072607899759864,0.02730205953539233,0.017153904687648776,0.01361182716790287
714,0.05685811803749569,0.026462577072924556,0.08722922950045088,0.22997510111693256,0.06334301502956263,0.029790208106716648,0.01731505253719528,0.013152618935272906
715,0.04952910612093139,0.022950493281146622,0.08170290638113975,0.20840339152962237,0.06679186608606799,0.03255276324654342,0.017451830937913755,0.012793540726008898
716,0.04230235695139419,0.020353374309027252,0.07759928378072369,0.1898747779955555,0.07022945741483728,0.03551073463987682,0.017584119007144322,0.012563648015508378
717,0.03564667258958468,0.018965737164208914,0.07563059523948071,0.1753700655695796,0.07343795147961749,0.03856898467729655,0.017735819431214203,0.012484261179432127
718,0.029964291094801917,0.019002550730829543,0.07653134480891581,0.16560086993245623,0.0761941653999417,0.04162266043191067,0.017935184182804372,0.012568911374592488
719,0.025566762187893565,0.02058006728653204,0.08100422566106365,0.16098606873661916,0.07829792318696174,0.04456658579578784,0.01821504259312143,0.012824349254690311
720,0.022660125060575197,0.02370422723091641,0.08965553172356254,0.16164968727836887,0.0796028857611213,0.04730684598664421,0.018612868067466242,0.013252568356818347
721,0.021340040436037027,0.0282682014185798,0.10292728906185394,0.16743767214639343,0.08004586437320882,0.04977329354942902,0.01917062472364323,0.013853696474370451
722,0.021596783658915045,0.034060066137938196,0.12103490302341219,0.17794982188182698,0.07967027783943852,0.05193135912245549,0.01993430563136459,0.014629485010982416
723,0.023329206954218727,0.040780798993114195,0.14391916678340888,0.19258250961276663,0.07863977161464138,0.05379141714538564,0.02095303143067048,0.015587000232751221
724,0.026365941286967575,0.048071771770636894,0.17122013188735216,0.2105777035480617,0.07723905112611372,0.05541405669004917,0.02227754303149752,0.016742014015265178
725,0.030491306571867903,0.055549776217883574,0.202277929114184,0.23107409878676152,0.07586048226551187,0.056909921261807356,0.023957900522016715,0.01812151408236842
726,0.03547275385967505,0.06284646844634248,0.23616254624271338,0.25315683956934976,0.07497665828969256,0.05843325829953819,0.026040193870261456,0.01976470779470488
727,0.04108632100161911,0.06964812758019023,0.271731189596543,0.27590321307556115,0.07510066321456307,0.0601689178246152,0.028562101434605903,0.02172189672892205
728,0.04713669052964145,0.07573102827068552,0.3077085134080392,0.2984227032028845,0.07673710657908143,0.06231326503602611,0.0315472501019047,0.02405069740319843
729,0.05346910729419512,0.08098779213336893,0.34278207731603544,0.319890879221035,0.08032823490756347,0.06505034976669757,0.03499859013485793,0.026809342531000747
730,0.05997167089068264,0.08544100861752113,0.37570337043780644,0.33957781920042973,0.08620056159262601,0.06852567068612879,0.03889140849361779,0.030047266271395284
731,0.0665682390694431,0.08924219107981156,0.405384077682194,0.356873026963083,0.09451832437857971,0.07282082071263202,0.043167092383408746,0.033793833396666965
732,0.07320405023790054,0.0926564627045094,0.43097811143307446,0.37130961005389074,0.10525034351646956,0.0779329320766275,0.04772916297965816,0.03804678526780966
733,0.07982775367255374,0.09603572825962275,0.4519419353013459,0.38259011917424723,0.11815617669623296,0.08376287410198512,0.052443237636190236,0.042762527536917325
734,0.08637440032543456,0.09978490003977815,0.46806815699446624,0.3906144187788302,0.13279565955589223,0.09011541275682551,0.057142299849760166,0.04785055329573017
735,0.09275383814510069,0.10432654369041407,0.4794897008582962,0.3955065168903697,0.14856303651344135,0.0967130121888955,0.06163792206156262,0.0531739517524543
736,0.09884786261254762,0.1100688770897373,0.4866540972549545,0.39763356744026357,0.1647432748421809,0.10322284092115003,0.06573699984982585,0.058557113913533985
737,0.1045176191564118,0.11738050431810416,0.4902699743281298,0.3976078937472087,0.1805844495138694,0.10929421405951184,0.06926234191067494,0.06380055985313288
738,0.10962052231449708,0.12657301277861072,0.4912308844831833,0.3962632131267522,0.19537708518363303,0.11460163855680595,0.07207440658090786,0.06870149616394519
739,0.11403379699040705,0.1378901997647633,0.49052458514037856,0.39459965254206975,0.2085297660082882,0.1188873024860671,0.0740908568850281,0.07307751377308261
740,0.11768010098292549,0.15150083342097148,0.489137756832472,0.393697833379324,0.21963055182830057,0.12199658772274163,0.07530060576445426,0.07679000433637058
741,0.12054991691874306,0.16749098163315118,0.48796601866462747,0.39460866539365286,0.228485680426936,0.12390106733519411,0.0757696793227007,0.0797636178348583
742,0.12271569649244665,0.1858523457452844,0.4877369505029812,0.3982308784522955,0.23513023951946016,0.12470528866714628,0.07563741815154197,0.08199850242257753
743,0.12433404213725072,0.2064647252316888,0.48895062231065006,0.40519169708619807,0.23980938280402786,0.12463606306070964,0.07510302032903207,0.08357308576924097
744,0.12563422952045142,0.2290734012891895,0.4918394552167079,0.41574711941358045,0.24293270286775084,0.1240155339830634,0.07440390851265402,0.08463654846562103
745,0.12689369785541546,0.2532652412237425,0.4963483872265798,0.42971707953693056,0.24500806294695043,0.12322156111146584,0.07378861213016469,0.08539162185542894
746,0.12840335603043634,0.2784498984480231,0.5021373239544044,0.4464674847239956,0.24656402879671857,0.12264061238179072,0.07348760963537807,0.08606967565140812
747,0.13042733512583324,0.30385387299526784,0.5086092981386574,0.46494591044581063,0.2480715914985707,0.12261919778201373,0.07368579086862916,0.0869010922367997
748,0.1331629188988093,0.32853490379419237,0.5149676308347565,0.4837710313661383,0.24987590904785684,0.12341987117224366,0.07449990001708365,0.08808457498641938
749,0.13670664210077818,0.35142200262405443,0.52030244030921,0.5013684111158194,0.25214736570918905,0.12518708731033953,0.07596362064645149,0.08975926024893337
750,0.14103187792632782,0.3713825721874044,0.5237014163356017,0.5161380723508265,0.2548585555102562,0.12792690996040668,0.07802201140583531,0.09198325736689922
751,0.14598167788448285,0.3873130320562646,0.5243735256526073,0.5266334802435539,0.25779010790916695,0.13150288067770805,0.08053591338525709,0.09472151740166587
752,0.15127840080349922,0.39824414546305403,0.5217693155443672,0.5317283777902886,0.2605640066189791,0.1356484249281667,0.08329581934443528,0.09784479327745498
753,0.15654917288305956,0.4034479597846952,0.5156793949872165,0.5307482720124623,0.26269888943163877,0.13999419488253997,0.08604362180863391,0.10114006006609606
754,0.16136394439105822,0.4025310537504838,0.506294270323723,0.5235477016817067,0.263678619221578,0.14410699307700267,0.08849976881085177,0.1043313348626599
755,0.1652812814285721,0.3954993781384329,0.4942137554076981,0.51052230769467,0.263023904372104,0.14753565049473918,0.09039278242059609,0.10710858994952745
756,0.16789628159227277,0.3827835082085577,0.4804015919686685,0.49255483525968635,0.2603571495288874,0.14985860377136018,0.09148791541122248,0.10916153900597556
757,0.1688850771535718,0.36521893366582914,0.4660892172613656,0.4709044526629581,0.2554526538717458,0.15072791964758053,0.09161191879874882,0.11021453628141484
758,0.16804103194100167,0.3439827618171724,0.4526403399296732,0.44705698015279083,0.2482669981879647,0.14990502248509077,0.09067136639199831,0.11005863426740087
759,0.16529870563068633,0.3204943579447406,0.44139394401308557,0.42255827769460513,0.23894731627468047,0.1472842916291951,0.08866263208286113,0.10857699035188753
760,0.16074289122690594,0.29629184451094587,0.43350666453420955,0.3988537827148789,0.22781783524823052,0.14290202435146626,0.08567242353749527,0.10576037498729929
761,0.15460160004977533,0.27289860692159135,0.4298156120460772,0.37715456763123556,0.21534753455207567,0.13693003604910925,0.08186877713042508,0.10171061522626179
762,0.14722376539692833,0.25169416837084907,0.430739552380429,0.35834517510134356,0.202103886086717,0.12965523931190975,0.07748357982808962,0.09663138605888599
763,0.13904441995711475,0.2338023620592825,0.4362303884093079,0.34294174303420716,0.18869908100387858,0.1214485092641511,0.07278882264480355,0.09080759366124454
764,0.13054175302884194,0.2200070128847088,0.44577932632907036,0.33110139870456984,0.1757355796950266,0.11272751407013293,0.06806962933285957,0.08457626861187749
765,0.12219138240775954,0.21070178250213767,0.45847448607821517,0.3226765025829162,0.16375711702201348,0.10391862193236186,0.06359740945398723,0.07829300096953545
766,0.11442321281614524,0.20587700578956852,0.47310040806732223,0.31730105632057876,0.15320965977250944,0.09542243715727473,0.059606186259198043,0.07229827793619495
767,0.10758549062801906,0.20514281518360333,0.48826569651800644,0.31449243805803645,0.14441470169600118,0.08758620418099089,0.05627436649679315,0.06688764602829125
768,0.10191937562493227,0.2077849379368485,0.5025430101685331,0.3137503576682783,0.13755523382690885,0.0806846707932574,0.053713204808949484,0.06228863017101499
769,0.09754586620424169,0.21284728533000583,0.5146053521387794,0.3146368516737864,0.1326732265229083,0.07490948676361314,0.051962256496866414,0.05864611909858827
770,0.09446550709083461,0.21923366962999027,0.5233436607615989,0.31682594332234754,0.1296767934842285,0.07036619323140623,0.05099141636788906,0.05601676765605083
771,0.09257009727448849,0.2258194950552884,0.5279530333547344,0.32011822800509904,0.12835533782058323,0.06707745835124644,0.05070875316827776,0.05437204268570414
772,0.09166457374119487,0.2315630271866792,0.5279789157056427,0.32442252393491244,0.12840151868452493,0.06499129473916519,0.0509731575781297,0.0536088607365586
773,0.0914963306645231,0.2356051063287707,0.523320411927712,0.32971233241770703,0.12943927941603836,0.06399325079787327,0.051610664498833156,0.05356625679714595
774,0.09178850303235475,0.23734648367675384,0.5141947728453137,0.3359683174429721,0.1310570386524285,0.06392171119337126,0.05243309579138384,0.05404612782240691
775,0.09227333269931103,0.2364938777898292,0.5010735132451568,0.34311919921943407,0.13284438657839934,0.06458532823005765,0.053257416844553776,0.05483581677325051
776,0.09272174546927196,0.23306950980768218,0.4846047053442553,0.3509925805056124,0.13442949919751562,0.06578127970590916,0.05392399244510514,0.0557301764716413
777,0.09296573118340959,0.22738376935475393,0.4655365942765163,0.35928461764197495,0.1355134449242235,0.06731270800490928,0.05431185838344159,0.05655082107561837
778,0.09291103559319608,0.21997577345278363,0.44465464867947935,0.36755360564138984,0.13589711896635004,0.06900359675144443,0.05434928573703935,0.05716059440565741
779,0.09253900644134604,0.2115308073142323,0.42273851391433304,0.37523821372523697,0.13549705391211553,0.07070965402143282,0.05401837248112283,0.05747190195441565
780,0.09189802307826248,0.20278621380106457,0.4005388952902465,0.38169714013581074,0.13434781219232853,0.07232444652541095,0.053353136132220216,0.05744841462006011
781,0.09108645148284882,0.19443796983678902,0.3787690692554555,0.3862640302949271,0.1325906584834149,0.07378081276517387,0.05243146371444365,0.057100574236338526
782,0.09023013921310899,0.18705910419914915,0.3581027535144645,0.38830989538523664,0.13045015010629224,0.07504818865042627,0.05136209816219841,0.0564760908275455
783,0.08945789124821453,0.18103864784044532,0.33916978561904165,0.38730485277857757,0.12820174019429567,0.07612677636627921,0.050268442176436216,0.0556470908527814
784,0.08887818757300417,0.17654646650280298,0.322543140423465,0.3828715134427049,0.1261343451739045,0.07703953897802489,0.049271276809272485,0.05469576172623607
785,0.0885598283796483,0.17352570924355173,0.308714615699153,0.37482364646926475,0.12451218157034655,0.07782295949661934,0.04847253233014363,0.053700314704162304
786,0.08851846225329116,0.17171132965802105,0.2980610504915205,0.36318588351529074,0.12354015274736375,0.0785174809504606,0.04794205337136789,0.05272291688806783
787,0.08871021481243149,0.17067061292679123,0.2908068725714479,0.3481930100555636,0.1233367054974835,0.07915856294481961,0.04770890776362294,0.051800946017707884
788,0.08903290922530707,0.16985993934227983,0.2869908379406686,0.33027023268814154,0.12391732108194826,0.07976927038107323,0.04775822105736146,0.050942498252903784
789,0.08933461469141767,0.16869097022172763,0.2864444976008516,0.3099979887969597,0.12519058040095363,0.08035514069493979,0.04803379961663823,0.050126537854223406
790,0.08942848843889338,0.16659891978639826,0.2887876547190125,0.28806600983579633,0.1269671043114708,0.08090172444135052,0.048446005233686404,0.049307469839544676
791,0.08911219852190039,0.16310559626959045,0.29344293477472266,0.26522158071824004,0.1289798809065394,0.08137475589649866,0.048883603460681574,0.04842333942730347
792,0.0881897611817573,0.15787057216479405,0.29966864731730186,0.24221660000589565,0.13091293994810646,0.0817225459150475,0.049227791931598625,0.04740641989954161
793,0.08649347890288468,0.1507252819131172,0.3066069195422288,0.2197574719657194,0.1324343692101512,0.08188001443296294,0.049366439503879755,0.04619471460890251
794,0.08390382758549032,0.14168703461233456,0.3133425867557949,0.19846130363521314,0.13322946055207027,0.08177380345905348,0.04920674563324308,0.044742893690324324
795,0.08036553569786102,0.13095262999077736,0.3189672830050065,0.17882143203458428,0.13303025623476034,0.08132804246478029,0.04868496898721302,0.043031387306423655
796,0.07589858602493874,0.11887399278203808,0.3226425982039188,0.16118482495963496,0.13163867865430917,0.08047045269234572,0.04777242313702356,0.0410726931391469
797,0.07060332808709137,0.10592042102197914,0.32365640005643853,0.14574310344984118,0.12894148795965685,0.07913850619181216,0.04647746604171021,0.038914332048942214
798,0.06465928376398289,0.09263325019931422,0.3214677271630875,0.13253766748157206,0.12491636766374435,0.07728531960784307,0.04484366408120473,0.03663823053249941
799,0.05831760483115208,0.079578836289638,0.3157377714190855,0.12147780313535612,0.11962944530300341,0.07488491595319631,0.04294468355188235,0.03435659764974906
800,0.051887537338552996,0.06730492385088338,0.30634658311826946,0.1123690778609662,0.11322546222169261,0.07193645157152483,0.04087673248776923,0.032204605493468395
801,0.04571764492545792,0.0563040423263155,0.29339647327595547,0.10494818495634436,0.10591250325662792,0.06846697624618196,0.038749500634393995,0.03033038748900248
802,0.04017289490838123,0.04698595577029529,0.2772034515371632,0.09891990348082134,0.09794357312494079,0.06453229354041735,0.03667651201523173,0.028883046584222607
803,0.03560899902300489,0.039659701499866494,0.25827782610891004,0.09399198716886838,0.08959732128725684,0.06021557465479576,0.03476566549885965,0.02799953133335667
804,0.03234563897531698,0.0345245871874123,0.23729489423930458,0.08990442542144242,0.08115990684039548,0.05562359603602978,0.03311058150634808,0.027791403979515735
805,0.03064039933546971,0.031668737423987896,0.21505682662368047,0.08645044970146902,0.07290944025647991,0.05088078916070804,0.03178325674018484,0.028332668989593364
806,0.030665351485312072,0.031073381225351533,0.19244736915557903,0.08348776144220052,0.06510374925454014,0.046121613341739205,0.03082845895561152,0.029649891423690365
807,0.032488253382698666,0.03262103689165859,0.1703815583988987,0.08093964793973597,0.057971527855090986,0.04148199319160064,0.03026024492994733,0.03171574769705899
808,0.0360602337110657,0.036106056418231953,0.1497529984675813,0.07878684073833446,0.05170637857560603,0.037090663797882985,0.030060927887264534,0.034446892857044525
809,0.04121158581531644,0.04124655144098256,0.13138133084449197,0.07705203743075727,0.04646294562751971,0.03306125197785069,0.030182727251673733,0.03770662698290668
810,0.04765684833479519,0.04769737111606495,0.115962488597791,0.0757798205650435,0.04235429298937175,0.029485815043412453,0.030552175596215616,0.04131236332688079
811,0.055009647323428695,0.05506434642391335,0.10402430858286475,0.07501515102107029,0.039449866146674874,0.02643037455812718,0.0310771207876705,0.045047417742988045
812,0.06280684490750955,0.06292029876187256,0.0958901233015143,0.07478361065365743,0.03777369746759727,0.023932736628828204,0.03165586036970096,0.048676214943611094
813,0.07054050432789583,0.0708232512029612,0.09165302770620579,0.07507610335243248,0.0373028667079775,0.022002609596189604,0.03218762276244462,0.05196167570659101
814,0.07769521265258131,0.07833688690815085,0.09116352393050334,0.07583986201393687,0.037966533901432856,0.020623758008910486,0.032583323021926854,0.05468331803015837
815,0.08378755241251803,0.08505266729503957,0.09403305025529202,0.07697650937019851,0.039646086659374566,0.019757720770394938,0.032775332813887816,0.056654477936677716
816,0.08840408043145047,0.09061230731156492,0.09965532739431116,0.07834680831702708,0.042177070310770226,0.01934851249988014,0.03272498136586622,0.0577370538071409
817,0.09123411387180484,0.0947286790876543,0.10724635355566584,0.07978084954502826,0.04535357318908792,0.019327729594246848,0.032426700518839974,0.05785233850974039
818,0.09209397419968754,0.09720284973654958,0.11590220329235025,0.08109193357691265,0.04893559040666069,0.019619570946168632,0.031908148683417126,0.05698684759295428
819,0.09094010359195952,0.09793501869373512,0.12467165945665257,0.08209234593956011,0.05265957507870751,0.020145415455286753,0.031226226652018012,0.05519255673718982
820,0.0878695968892721,0.09692771355080292,0.13263842287341984,0.0826094768687705,0.056251936488946414,0.020827736062363447,0.03045950398425874,0.05258155726209326
821,0.08310806685875843,0.09428067835147105,0.13900557496081584,0.08250109112689048,0.05944474031745149,0.021593253179496445,0.029698071346763402,0.04931572639594352
